time_s,T_r0.0cm,T_r0.1cm,T_r0.2cm,T_r0.3cm,T_r0.4cm,T_r0.5cm,T_r0.6cm,T_r0.7cm,T_r0.8cm,T_r0.9cm,T_r1.0cm,T_r1.1cm,T_r1.2cm,T_r1.3cm,T_r1.4cm,T_r1.5cm,T_r1.6cm,T_r1.7cm,T_r1.8cm,T_r1.9cm,T_r2.0cm,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
37,27.999999599256423,27.999999285003224,27.999997698859069,27.999991716048882,27.999970357473025,27.999897988642982,27.999666797111072,27.998973650606224,27.99702893540594,27.991932231302517,27.979468128466195,27.951041707307716,27.890593098251692,27.770726056877582,27.548994090287216,27.166121973219418,26.548420210840767,25.616157153783416,24.297850999554893,22.547739434580624,20.361318086943385,2.5499999999999901,2.5499999999999905,2.5500000000000083,2.5500000000000269,2.550000000000002,2.5499999999999976,2.5500000000000216,2.5500000000000238,2.5500000000000038,2.5500000000000229,2.5499999999999967,2.5499999999999972,2.5500000000000251,2.5499999999999869,2.550000000000014,2.5499999999999967,2.5499999999986129,2.5499999656475358,2.549937356583051,2.5400088958761029,2.3606245681170077
38,27.999999374360403,27.999998912259603,27.99999663805707,27.999988346591664,27.999959748352019,27.999865994520945,27.999575670236393,27.998730272470905,27.996422018981924,27.990522986105805,27.976427189929709,27.944952665737457,27.87929301638615,27.751311397184061,27.51814660788429,27.120850355696881,26.487142642274438,25.539814103009583,24.210566525504735,22.456592887061277,20.275099403952986,2.5499999999999909,2.5499999999999901,2.5500000000000145,2.5500000000000305,2.5500000000000083,2.5500000000000029,2.5500000000000198,2.5500000000000251,2.5500000000000007,2.5500000000000225,2.5499999999999958,2.5499999999999958,2.5500000000000225,2.5499999999999896,2.550000000000014,2.5499999999999985,2.5499999999973744,2.5499999507120767,2.5499251016577644,2.5393373171093168,2.3581923265697871
39,27.999999044794535,27.999998378954473,27.999995178306268,27.999983876828601,27.999946147267757,27.999826267748375,27.999465848784372,27.998445009621481,27.995728744648908,27.988950952182197,27.973107736369435,27.938435267004966,27.867409239414783,27.731209843291175,27.486638380300516,27.075140479488603,26.425859812252508,25.46403794499669,24.124407554861889,22.366934828737257,20.19040502209047,2.5499999999999989,2.5499999999999909,2.5500000000000154,2.5500000000000296,2.5500000000000083,2.5500000000000096,2.5500000000000194,2.550000000000022,2.5500000000000012,2.5500000000000211,2.5499999999999927,2.549999999999998,2.5500000000000287,2.5499999999999896,2.5500000000000185,2.5499999999999989,2.5499999999952592,2.5499999305198222,2.5499111966879138,2.538651540023559,2.3557946389398285
40,27.999998571415027,27.999997629865842,27.999993202273636,27.999978033481703,27.999928934226439,27.999777494551445,27.999334790697866,27.998113457661944,27.994942448062105,27.98720770074446,27.969501772214066,27.931486241660817,27.854948743293225,27.710442717465284,27.454504037392898,27.029031562721094,26.364600516765162,25.388832015809818,24.03934539284726,22.278711802756732,20.107175734957796,2.5499999999999958,2.5499999999999923,2.5500000000000171,2.5500000000000362,2.5500000000000043,2.5500000000000034,2.5500000000000203,2.550000000000042,2.5499999999999994,2.5500000000000207,2.5499999999999994,2.5499999999999985,2.5500000000000256,2.5499999999999998,2.5500000000000149,2.5499999999999963,2.5499999999917033,2.5499999036430032,2.5498955257232545,2.5379522630516811,2.3534301808794611
41,27.999997903944525,27.999996595501369,27.99999056769947,27.999970497073626,27.999907408883733,27.999718238721417,27.99917980365375,27.997731095508421,27.9940565059274,27.985285160980418,27.965602069304953,27.924103366123799,27.841919369107746,27.689031346872365,27.421776846111754,26.982560257506773,26.303390823799688,25.314198256037873,23.955352304838893,22.191873426415448,20.025356029314796,2.5499999999999945,2.5499999999999878,2.5500000000000207,2.5500000000000389,2.5500000000000096,2.5500000000000069,2.5500000000000225,2.5500000000000527,2.5500000000000007,2.5500000000000225,2.5499999999999936,2.5499999999999998,2.5500000000000225,2.5499999999999932,2.550000000000014,2.5499999999999998,2.549999999985876,2.5499998683815055,2.5498779744594229,2.5372401558549211,2.3510977103712567
42,27.999996978829,27.999995189676273,27.999987104269312,27.999960898203884,27.999880787600954,27.999646942830903,27.998998055480364,27.997293308607663,27.993064367836919,27.983175642477551,27.961402150650702,27.916285386013701,27.828329701113834,27.666996963393725,27.38848872268639,26.935760817921235,26.242254331830992,25.240137401933051,23.872401496615698,22.106372150878556,19.944893771058151,2.5499999999999994,2.5499999999999767,2.5500000000000163,2.5500000000000309,2.5500000000000114,2.5500000000000247,2.5500000000000265,2.550000000000054,2.55000000000001,2.5500000000000229,2.5499999999999932,2.5500000000000069,2.550000000000026,2.5499999999999896,2.5500000000000109,2.5499999999999958,2.5499999999765746,2.5499998227347729,2.5498584307353185,2.5365158598341138,2.3487960607382732
43,27.999995716908476,27.999993306934876,27.999982610447759,27.99994881406052,27.999848201172664,27.999561930523353,27.998786585490606,27.9967954117106,27.991959585060705,27.980871852264048,27.956896269671681,27.908031941215874,27.814188955919199,27.644360619605067,27.354670253772738,26.88866525836217,26.181212401782236,25.166649150916808,23.790467090938975,22.022163044382555,19.865739924691777,2.5499999999999914,2.5499999999999758,2.550000000000018,2.5500000000000331,2.5500000000000118,2.5500000000000078,2.5500000000000234,2.5500000000000531,2.5500000000000069,2.5500000000000207,2.5500000000000007,2.5500000000000016,2.5500000000000269,2.5499999999999914,2.5500000000000127,2.5499999999999963,2.5499999999620431,2.5499997643745647,2.5498367849713657,2.5357799887843777,2.3465241343989551
44,27.999994020922781,27.999990819843536,27.999976850317445,27.99993376521374,27.999808693237576,27.999461409785965,27.998542316507603,27.996232670944707,27.990735836284809,27.978366906994417,27.952079385901758,27.899343493332978,27.799506882172619,27.621143118843111,27.320350724484488,26.841303502368966,26.120284365377195,25.093732305127428,23.709524101578726,21.939203596189564,19.787848302028049,2.5499999999999896,2.5499999999999736,2.5500000000000216,2.5500000000000336,2.5500000000000127,2.5500000000000114,2.5500000000000203,2.5500000000000527,2.5499999999999985,2.5500000000000198,2.5500000000000025,2.5499999999999963,2.550000000000026,2.5499999999999927,2.5500000000000118,2.5499999999999998,2.5499999999398058,2.5499996906186619,2.5498129305506154,2.5350331296558068,2.34428089727249
45,27.999991772877248,27.999987576185092,27.999969550463788,27.999915212732411,27.999761219371628,27.999343477107008,27.998262067373286,27.995600324978177,27.989386950345224,27.975654340799078,27.946947137985614,27.890221256003159,27.784293670077485,27.597364957516014,27.285558151607042,26.793703522126435,26.059487712472226,25.021384896113876,23.629548405646077,21.857453538929324,19.711175336478547,2.5499999999999874,2.5499999999999732,2.5500000000000225,2.5500000000000362,2.5500000000000029,2.5500000000000136,2.5500000000000234,2.550000000000054,2.5500000000000083,2.5500000000000242,2.5499999999999936,2.5499999999999994,2.5500000000000314,2.5499999999999883,2.5500000000000123,2.5500000000000029,2.549999999906416,2.5499995984060462,2.5497867641451095,2.5342758433901609,2.3420653737530452
46,27.999988831296438,27.999983396087512,27.999960396946044,27.999892555654519,27.999704646847963,27.999206122413078,27.997942565748151,27.994893605115227,27.987906926048975,27.97272810930005,27.941495814697699,27.880667128415151,27.768559870031154,27.57304627802721,27.250319320607574,26.745891468975127,25.998838259660214,24.949604293304699,23.550516714900628,21.776874687275129,19.635679879824956,2.5499999999999887,2.5499999999999736,2.5500000000000229,2.550000000000034,2.5500000000000091,2.5500000000000127,2.5500000000000238,2.5500000000000518,2.5499999999999998,2.5500000000000225,2.5499999999999963,2.5499999999999963,2.5500000000000362,2.5499999999999932,2.5500000000000154,2.5499999999999963,2.5499999998572265,2.5499994842737985,2.5497581859905729,2.5335086658088923,2.3398766421844055
47,27.999985028398147,27.999978069121884,27.999949032391523,27.999865128836181,27.999637755039839,27.999047234677892,27.997580461029507,27.99410775420175,27.986289949208846,27.969582590269447,27.935722324603013,27.870683632234694,27.752316319693666,27.548206830876218,27.214659825312904,26.697891795315435,25.938350302173813,24.878387298485841,23.472406546552634,21.697430791164692,19.561323018790517,2.5499999999999998,2.5499999999999741,2.5500000000000282,2.5500000000000367,2.5500000000000069,2.5500000000000123,2.5500000000000211,2.550000000000054,2.5500000000000047,2.550000000000022,2.5500000000000034,2.5500000000000016,2.550000000000042,2.5499999999999914,2.5500000000000145,2.5499999999999963,2.5499999997859044,2.5499993443360012,2.5497271001128117,2.5327321085330898,2.3377138307748617
48,27.99998016722023,27.999971351403317,27.999935053247469,27.999832201194717,27.999559236432617,27.998864608097293,27.997172337235234,27.993238044257723,27.984530407041024,27.966212581377565,27.929624164883322,27.860273852058857,27.735574078806572,27.522865944674638,27.178604109342469,26.649727368332396,25.878036750883723,24.807730228187758,23.395196193957503,21.619087402001188,19.488067909106398,2.550000000000002,2.5499999999999781,2.550000000000022,2.5500000000000331,2.5500000000000012,2.5500000000000114,2.5500000000000242,2.5500000000000567,2.5500000000000029,2.5500000000000198,2.5500000000000114,2.5499999999999954,2.5500000000000402,2.5499999999999909,2.5500000000000163,2.5499999999999998,2.5499999996841503,2.5499991742649177,2.5496934145095729,2.5319466599197709,2.3355761139015363
49,27.999974018734296,27.999962962730834,27.999918007221055,27.999792974355874,27.999467698205951,27.998655948724711,27.996714725719087,27.992279792783712,27.982622900092544,27.962613295442882,27.923199389769842,27.849441379442354,27.718344371109087,27.497042502969951,27.142175508561976,26.601419575987851,25.817909255982514,24.737628985605404,23.318864697508261,21.541811750465303,19.415879625076467,2.5499999999999901,2.5499999999999741,2.5500000000000296,2.5500000000000318,2.5500000000000012,2.5500000000000251,2.5500000000000229,2.5500000000000536,2.5500000000000078,2.5500000000000229,2.5500000000000069,2.5499999999999985,2.5500000000000442,2.5499999999999914,2.5500000000000123,2.549999999999998,2.5499999995411491,2.5499989692746468,2.5496570412912432,2.5311527860023575,2.3334627087594213
50,27.999966318982075,27.999952583798844,27.999897390933516,27.999746581707075,27.999361664340647,27.998418881467977,27.996204117603774,27.991228377715863,27.980562251873256,27.958780353563096,27.916446578947784,27.838190260478942,27.700638532730292,27.470754926910161,27.105396293967143,26.552988425733904,25.757978318762124,24.66807912343765,23.243391815956478,21.46557263473531,19.344725022907213,2.5499999999999843,2.549999999999975,2.5500000000000314,2.5500000000000309,2.5500000000000047,2.5500000000000265,2.5500000000000216,2.5500000000000576,2.5499999999999976,2.5500000000000242,2.5500000000000043,2.5499999999999998,2.5500000000000433,2.5499999999999923,2.5500000000000136,2.5499999999999932,2.5499999993429228,2.5499987241072217,2.5496178967843885,2.5303509314252373,2.3313728723168081
51,27.999956766266106,27.999939853512508,27.999872647812147,27.999692087853582,27.999239578201859,27.998150957352824,27.995636975836117,27.990079251025765,27.978343516373808,27.95470977647215,27.909364806232201,27.826524946876859,27.682467966474505,27.444021162903592,27.068287714531586,26.50445263639833,25.69825339273461,24.59907589883753,23.168757998332616,21.390340318055717,19.274572616294716,2.5500000000000007,2.5499999999999754,2.5500000000000225,2.5500000000000309,2.5500000000000056,2.5500000000000198,2.550000000000022,2.5500000000000642,2.5500000000000056,2.5500000000000211,2.5499999999999976,2.5500000000000003,2.5500000000000433,2.5499999999999874,2.5500000000000154,2.5499999999999674,2.5499999990717463,2.5499984330214498,2.5495759016015427,2.52954152036554,2.3293058985434714
52,27.999945018428924,27.999924366436595,27.999843166237312,27.999628488469114,27.999099805548738,27.997849660965532,27.995009746784845,27.988827950980923,27.975961983649555,27.950397974431215,27.901953608759161,27.814450250433083,27.663844101453684,27.416858674537426,27.030870039647962,26.455829723681102,25.638742975203694,24.5306143214952,23.094944356591402,21.316086434720344,19.205392462952805,2.5499999999999958,2.5499999999999758,2.5500000000000322,2.5500000000000433,2.55000000000001,2.550000000000026,2.5500000000000194,2.5500000000000691,2.5500000000000069,2.5500000000000194,2.5499999999999972,2.549999999999998,2.5500000000000393,2.5499999999999829,2.5500000000000118,2.5499999999999345,2.549999998705343,2.5499980897845331,2.5495309806808035,2.5287249574357769,2.3272611158823837
53,27.999930690250753,27.999905670405212,27.99980827795898,27.999554710527526,27.998940637918754,27.997512417994383,27.99431887131885,27.987470113096872,27.9734131836485,27.945841735934003,27.894212956885102,27.801971300785581,27.644778357560874,27.389284438113915,26.993162600876325,26.407136079687287,25.579454690271,24.462689195733947,23.021932639070275,21.242783903643105,19.137156060927296,2.5499999999999874,2.549999999999975,2.5500000000000336,2.550000000000034,2.5500000000000034,2.5500000000000216,2.5500000000000225,2.5500000000000673,2.550000000000002,2.550000000000022,2.5500000000000007,2.5499999999999985,2.5500000000000349,2.5499999999999861,2.550000000000014,2.5499999999998657,2.5499999982160073,2.54999768766621,2.5494830632984793,2.5279016285635376,2.3252378849391597
54,27.999913350993481,27.999883264316328,27.999767256792509,27.999469612899048,27.998760296335433,27.997136602797156,27.993560795316952,27.986001479822654,27.970692888456014,27.941038215471355,27.886143224946657,27.789093506306326,27.625282114317372,27.361314941247066,26.955183832779319,26.358387046901765,25.520395364152236,24.39529515737939,22.94970520482088,21.170406848783745,19.069836253687416,2.5499999999999887,2.549999999999975,2.550000000000038,2.550000000000038,2.5500000000000016,2.5500000000000269,2.5500000000000225,2.5500000000000775,2.5499999999999994,2.5500000000000185,2.5499999999999985,2.5500000000000012,2.550000000000034,2.5499999999999896,2.5500000000000136,2.5499999999997369,2.5499999975696026,2.5499972194358014,2.5494320830580879,2.5270719018446828,2.3232355963669922
55,27.999892522117161,27.999856596131707,27.999719317600391,27.999371987291159,27.998556935289709,27.996719545929423,27.992731979573584,27.984417909011878,27.967797113121076,27.935984920573695,27.877745162996483,27.775822517985088,27.605366683662819,27.332966184036021,26.916951312678464,26.309596986991902,25.461571093579522,24.328426706058334,22.878244998850569,21.098930525778275,19.003407143100645,2.549999999999998,2.5499999999999772,2.5500000000000367,2.5500000000000331,2.5500000000000007,2.5500000000000287,2.5500000000000189,2.5500000000000713,2.5500000000000069,2.5500000000000211,2.549999999999998,2.5500000000000007,2.5500000000000349,2.5499999999999798,2.5500000000000127,2.5499999999995349,2.5499999967245719,2.5499966773616904,2.5493779778584211,2.5262361283681876,2.3212536689270244
56,27.99986767519021,27.999825061100569,27.999663615561861,27.99926055951217,27.998328646945886,27.99625854157679,27.991828909076087,27.982715381238123,27.964722115221289,27.930679698323338,27.869019869599452,27.762164196147857,27.585043286294759,27.304253682396592,26.878481799210245,26.260779344801826,25.402987307984226,24.262078233496261,22.807535528292732,21.028331254194043,18.937844009506883,2.5500000000000003,2.5499999999999727,2.5500000000000393,2.5500000000000367,2.5500000000000038,2.5500000000000345,2.5500000000000225,2.5500000000000691,2.5500000000000043,2.5500000000000242,2.5499999999999963,2.5500000000000074,2.5500000000000353,2.549999999999975,2.5500000000000109,2.5499999999992231,2.5499999956306736,2.5499960532135137,2.5493206898435741,2.5253946430109124,2.3192915477067144
